game_id,moves,num_moves,first_move
123167230968,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nc6', False), ('white', 'Nf3', True), ('black', 'Bc5', False), ('white', 'Nc3', True), ('black', 'Nf6', False), ('white', 'Ng5', True), ('black', 'O-O', False), ('white', 'd3', True), ('black', 'd6', False), ('white', 'Nd5', True), ('black', 'Nd4', False), ('white', 'c3', True), ('black', 'Ne6', False), ('white', 'b4', True), ('black', 'Nxg5', False), ('white', 'Bxg5', True), ('black', 'c6', False), ('white', 'Nxf6+', True), ('black', 'gxf6', False), ('white', 'Bh6', True), ('black', 'Re8', False), ('white', 'bxc5', True), ('black', 'dxc5', False), ('white', 'Qh5', True), ('black', 'Be6', False), ('white', 'Bxe6', True), ('black', 'Rxe6', False), ('white', 'Qxf7+', True), ('black', 'Kxf7', False)]",32,e4
123167404770,"[('white', 'e4', True), ('black', 'Nf6', False), ('white', 'e5', True), ('black', 'Ng4', False), ('white', 'Qxg4', True), ('black', 'd5', False), ('white', 'Qd1', True), ('black', 'Nc6', False), ('white', 'd4', True), ('black', 'e6', False), ('white', 'Bb5', True), ('black', 'Be7', False), ('white', 'Nf3', True), ('black', 'O-O', False), ('white', 'Nbd2', True), ('black', 'a6', False), ('white', 'Bxc6', True), ('black', 'bxc6', False), ('white', 'O-O', True), ('black', 'c5', False), ('white', 'c4', True), ('black', 'cxd4', False), ('white', 'Nxd4', True), ('black', 'dxc4', False), ('white', 'Nxc4', True), ('black', 'Bc5', False), ('white', 'Be3', True), ('black', 'Qd7', False), ('white', 'Qd3', True), ('black', 'Rd8', False), ('white', 'Rad1', True), ('black', 'Bxd4', False), ('white', 'Bxd4', True), ('black', 'Qxd4', False), ('white', 'Qxd4', True), ('black', 'Bb7', False), ('white', 'Qg4', True)]",37,e4
123167571484,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'Nf3', False), ('black', 'Nc6', True), ('white', 'Bc4', False), ('black', 'Nf6', True), ('white', 'Nc3', False), ('black', 'Bc5', True), ('white', 'd3', False), ('black', 'd6', True), ('white', 'Qe2', False), ('black', 'Bg4', True), ('white', 'h3', False), ('black', 'Bxf3', True), ('white', 'Qxf3', False), ('black', 'Nd4', True), ('white', 'Qd1', False), ('black', 'a6', True), ('white', 'O-O', False), ('black', 'b5', True), ('white', 'Bb3', False), ('black', 'Nxb3', True), ('white', 'axb3', False), ('black', 'c6', True), ('white', 'Bg5', False), ('black', 'h6', True), ('white', 'Bxf6', False), ('black', 'Qxf6', True), ('white', 'Ne2', False), ('black', 'O-O', True), ('white', 'c4', False), ('black', 'b4', True), ('white', 'Ng3', False), ('black', 'a5', True), ('white', 'Nf5', False), ('black', 'g6', True), ('white', 'Nxh6+', False), ('black', 'Kh7', True), ('white', 'Ng4', False), ('black', 'Qh4', True), ('white', 'Qf3', False), ('black', 'f5', True), ('white', 'exf5', False), ('black', 'Rxf5', True), ('white', 'Qxc6', False), ('black', 'Raf8', True), ('white', 'Qd7+', False), ('black', 'R8f7', True), ('white', 'Qe6', False), ('black', 'Bxf2+', True), ('white', 'Nxf2', False), ('black', 'Rxf2', True), ('white', 'Rxf2', False), ('black', 'Qxf2+', True), ('white', 'Kh1', False), ('black', 'Rf6', True), ('white', 'Qe7+', False), ('black', 'Rf7', True), ('white', 'Qxd6', False), ('black', 'Qxb2', True), ('white', 'Rxa5', False), ('black', 'Rf1+', True), ('white', 'Kh2', False), ('black', 'Qf2', True), ('white', 'Qe7+', False), ('black', 'Kh6', True), ('white', 'Qxe5', False), ('black', 'Rg1', True), ('white', 'Qg5+', False), ('black', 'Kg7', True), ('white', 'Ra7+', False), ('black', 'Kf8', True), ('white', 'Qh6+', False), ('black', 'Ke8', True), ('white', 'Qh8+', False)]",75,e4
123182731752,"[('white', 'd4', False), ('black', 'f5', True), ('white', 'Bf4', False), ('black', 'Nf6', True), ('white', 'e3', False), ('black', 'd5', True), ('white', 'h3', False), ('black', 'Nc6', True), ('white', 'Nf3', False), ('black', 'e6', True), ('white', 'Bb5', False), ('black', 'h6', True), ('white', 'O-O', False), ('black', 'Bd7', True), ('white', 'c3', False), ('black', 'a6', True), ('white', 'Bxc6', False), ('black', 'Bxc6', True), ('white', 'Nbd2', False), ('black', 'Bd6', True), ('white', 'Bg3', False), ('black', 'g5', True), ('white', 'Bxd6', False), ('black', 'Qxd6', True), ('white', 'b3', False), ('black', 'g4', True), ('white', 'hxg4', False), ('black', 'Nxg4', True), ('white', 'g3', False), ('black', 'h5', True), ('white', 'Nh2', False), ('black', 'Nxh2', True), ('white', 'Kxh2', False), ('black', 'h4', True), ('white', 'Kg2', False), ('black', 'hxg3', True), ('white', 'fxg3', False), ('black', 'O-O-O', True), ('white', 'Rh1', False), ('black', 'Rdg8', True), ('white', 'Qe1', False), ('black', 'Rxh1', True)]",42,d4
123182876918,"[('white', 'e4', False), ('black', 'd5', True), ('white', 'e5', False), ('black', 'Nc6', True), ('white', 'Nf3', False), ('black', 'Bg4', True), ('white', 'd4', False), ('black', 'Bxf3', True), ('white', 'Qxf3', False), ('black', 'Nxd4', True), ('white', 'Qd3', False), ('black', 'Nc6', True), ('white', 'Nc3', False), ('black', 'Nxe5', True), ('white', 'Qxd5', False), ('black', 'Qxd5', True), ('white', 'Nxd5', False), ('black', 'O-O-O', True), ('white', 'Nf4', False), ('black', 'Nc6', True), ('white', 'Bb5', False), ('black', 'Nb4', True), ('white', 'Ba4', False), ('black', 'e5', True), ('white', 'Ne2', False), ('black', 'Ne7', True), ('white', 'O-O', False), ('black', 'h5', True), ('white', 'Bg5', False), ('black', 'f6', True), ('white', 'Be3', False), ('black', 'Nxc2', True), ('white', 'Bxc2', False), ('black', 'b6', True), ('white', 'Rfd1', False), ('black', 'Re8', True), ('white', 'Ba4', False), ('black', 'c6', True), ('white', 'Rac1', False), ('black', 'b5', True), ('white', 'Bb3', False), ('black', 'Kb8', True), ('white', 'Bc5', False), ('black', 'Nd5', True), ('white', 'Bxf8', False), ('black', 'Rexf8', True), ('white', 'Bxd5', False), ('black', 'cxd5', True), ('white', 'Rxd5', False), ('black', 'g5', True), ('white', 'Rxb5+', False), ('black', 'Ka8', True), ('white', 'g3', False), ('black', 'h4', True), ('white', 'g4', False), ('black', 'f5', True), ('white', 'f3', False), ('black', 'fxg4', True), ('white', 'fxg4', False), ('black', 'e4', True), ('white', 'Re5', False), ('black', 'Rb8', True), ('white', 'b3', False), ('black', 'Rhg8', True), ('white', 'Rxe4', False), ('black', 'Rgf8', True), ('white', 'h3', False), ('black', 'a5', True), ('white', 'Rf1', False), ('black', 'Rfd8', True), ('white', 'Re5', False), ('black', 'Rd3', True), ('white', 'Rxa5+', False), ('black', 'Kb7', True), ('white', 'Rb5+', False), ('black', 'Ka8', True), ('white', 'Ra5+', False), ('black', 'Kb7', True), ('white', 'Rf7+', False), ('black', 'Kb6', True), ('white', 'Rxg5', False), ('black', 'Rxh3', True), ('white', 'Rf6+', False), ('black', 'Kc7', True), ('white', 'Rg7+', False)]",85,e4
123183083622,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nc6', False), ('white', 'Nf3', True), ('black', 'h6', False), ('white', 'O-O', True), ('black', 'Nf6', False), ('white', 'd3', True), ('black', 'Be7', False), ('white', 'Be3', True), ('black', 'O-O', False), ('white', 'Nc3', True), ('black', 'd6', False), ('white', 'a3', True), ('black', 'Bg4', False), ('white', 'b4', True), ('black', 'a6', False), ('white', 'h3', True), ('black', 'Bh5', False), ('white', 'g4', True), ('black', 'Bg6', False), ('white', 'Nd5', True), ('black', 'Nxd5', False), ('white', 'Bxd5', True), ('black', 'Rb8', False), ('white', 'Rb1', True), ('black', 'Bf6', False), ('white', 'h4', True), ('black', 'Ne7', False), ('white', 'g5', True), ('black', 'hxg5', False), ('white', 'hxg5', True), ('black', 'Nxd5', False), ('white', 'exd5', True), ('black', 'Be7', False), ('white', 'Nh4', True), ('black', 'Bxg5', False), ('white', 'Nxg6', True), ('black', 'fxg6', False), ('white', 'Kg2', True), ('black', 'Bxe3', False), ('white', 'fxe3', True), ('black', 'Qg5+', False), ('white', 'Kh1', True), ('black', 'Rxf1+', False), ('white', 'Qxf1', True), ('black', 'Rf8', False), ('white', 'Qh3', True), ('black', 'Qf5', False), ('white', 'e4', True), ('black', 'Qxh3+', False)]",52,e4
123183243446,"[('white', 'e4', True), ('black', 'd5', False), ('white', 'exd5', True), ('black', 'Qxd5', False), ('white', 'Nc3', True), ('black', 'Qa5', False), ('white', 'Nf3', True), ('black', 'Bg4', False), ('white', 'd4', True), ('black', 'e6', False), ('white', 'Bf4', True), ('black', 'Bb4', False), ('white', 'a3', True), ('black', 'Bxc3+', False), ('white', 'bxc3', True), ('black', 'Qxc3+', False), ('white', 'Bd2', True), ('black', 'Qc6', False), ('white', 'Rb1', True), ('black', 'Qe4+', False), ('white', 'Qe2', True), ('black', 'Bxf3', False), ('white', 'gxf3', True), ('black', 'Qxd4', False), ('white', 'Rxb7', True), ('black', 'Qa1+', False), ('white', 'Qd1', True), ('black', 'Qxd1+', False), ('white', 'Kxd1', True), ('black', 'c6', False), ('white', 'Bg2', True), ('black', 'Ne7', False), ('white', 'Bg5', True), ('black', 'f6', False), ('white', 'Bf4', True), ('black', 'O-O', False), ('white', 'Bf1', True), ('black', 'Rd8+', False), ('white', 'Kc1', True), ('black', 'Nd5', False), ('white', 'Bg3', True), ('black', 'Na6', False), ('white', 'Bxa6', True), ('black', 'Nc3', False), ('white', 'Bc4', True), ('black', 'Rd4', False), ('white', 'Bxe6+', True), ('black', 'Kf8', False), ('white', 'Rf7+', True), ('black', 'Ke8', False), ('white', 'Rxg7', True), ('black', 'Ne2+', False), ('white', 'Kb2', True), ('black', 'Rad8', False), ('white', 'Bc7', True), ('black', 'Kf8', False), ('white', 'Rf7+', True), ('black', 'Ke8', False), ('white', 'Bxd8', True), ('black', 'Rxd8', False), ('white', 'Re1', True), ('black', 'Rb8+', False), ('white', 'Ka1', True), ('black', 'Nd4', False), ('white', 'Bc4+', True), ('black', 'Kd8', False), ('white', 'Rf8+', True), ('black', 'Kc7', False), ('white', 'Re7+', True), ('black', 'Kd6', False), ('white', 'Rxb8', True), ('black', 'Kxe7', False), ('white', 'Rb7+', True), ('black', 'Kd6', False), ('white', 'Rxa7', True), ('black', 'Nxc2+', False), ('white', 'Kb2', True), ('black', 'Nd4', False), ('white', 'Rxh7', True), ('black', 'Kc5', False), ('white', 'Kc3', True), ('black', 'Nf5', False), ('white', 'Rh5', True)]",83,e4
123183465666,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Nf3', True), ('black', 'Nc6', False), ('white', 'Nc3', True), ('black', 'Nf6', False), ('white', 'Bc4', True), ('black', 'Bb4', False), ('white', 'Nd5', True), ('black', 'O-O', False), ('white', 'Nxb4', True), ('black', 'Nxb4', False), ('white', 'Nxe5', True), ('black', 'Nxe4', False), ('white', 'Qf3', True), ('black', 'Ng5', False), ('white', 'Qf4', True), ('black', 'Nxc2+', False), ('white', 'Kf1', True), ('black', 'Nxa1', False), ('white', 'd4', True), ('black', 'Nc2', False), ('white', 'h4', True), ('black', 'd6', False), ('white', 'hxg5', True), ('black', 'dxe5', False), ('white', 'dxe5', True), ('black', 'Qd1#', False)]",28,e4
123183544856,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'Nc3', False), ('black', 'Nc6', True), ('white', 'Nf3', False), ('black', 'Nf6', True), ('white', 'Bc4', False), ('black', 'Bc5', True), ('white', 'Bxf7+', False), ('black', 'Kxf7', True), ('white', 'O-O', False), ('black', 'Rf8', True), ('white', 'Nd5', False), ('black', 'Nb4', True), ('white', 'Nxe5+', False), ('black', 'Kg8', True), ('white', 'Nxb4', False), ('black', 'Bxb4', True), ('white', 'd3', False), ('black', 'Bd6', True), ('white', 'Bg5', False), ('black', 'Bxe5', True), ('white', 'd4', False), ('black', 'h6', True), ('white', 'dxe5', False), ('black', 'hxg5', True), ('white', 'exf6', False), ('black', 'Qxf6', True), ('white', 'c3', False), ('black', 'g4', True), ('white', 'Qxg4', False), ('black', 'd5', True), ('white', 'Qe2', False), ('black', 'dxe4', True), ('white', 'Qxe4', False), ('black', 'Re8', True), ('white', 'Qd5+', False), ('black', 'Be6', True), ('white', 'Qxb7', False), ('black', 'Rab8', True), ('white', 'Qc6', False), ('black', 'Qf7', True)]",42,e4
123183697652,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Nf3', True), ('black', 'Nc6', False), ('white', 'Bc4', True), ('black', 'Nf6', False), ('white', 'Ng5', True), ('black', 'Bc5', False), ('white', 'O-O', True), ('black', 'O-O', False), ('white', 'Nc3', True), ('black', 'Nd4', False), ('white', 'Nb5', True), ('black', 'd5', False), ('white', 'exd5', True), ('black', 'Bg4', False), ('white', 'f3', True), ('black', 'Nxf3+', False), ('white', 'Kh1', True), ('black', 'Nxh2', False), ('white', 'Qe1', True), ('black', 'Nxf1', False), ('white', 'Qxf1', True), ('black', 'Ne4', False), ('white', 'Nxe4', True), ('black', 'Qh4#', False)]",26,e4
123183816332,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nf6', False), ('white', 'Nc3', True), ('black', 'Be7', False), ('white', 'Nf3', True), ('black', 'O-O', False), ('white', 'Nxe5', True), ('black', 'Bd6', False), ('white', 'Nf3', True), ('black', 'Re8', False), ('white', 'Ng5', True), ('black', 'Bf4', False), ('white', 'Bxf7+', True), ('black', 'Kf8', False), ('white', 'Bxe8', True), ('black', 'Qxe8', False), ('white', 'O-O', True), ('black', 'Bxg5', False), ('white', 'Nb5', True), ('black', 'Qd8', False), ('white', 'Qg4', True), ('black', 'Nxg4', False)]",24,e4
123183921286,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'f4', False), ('black', 'exf4', True), ('white', 'Nf3', False), ('black', 'Nf6', True), ('white', 'Nc3', False), ('black', 'Bb4', True), ('white', 'e5', False), ('black', 'Ng4', True), ('white', 'Qe2', False), ('black', 'O-O', True), ('white', 'h3', False), ('black', 'Nxe5', True), ('white', 'Nxe5', False), ('black', 'Qh4+', True), ('white', 'Kd1', False), ('black', 'd6', True), ('white', 'Ng4', False), ('black', 'Nc6', True), ('white', 'a3', False), ('black', 'Nd4', True), ('white', 'Qd3', False), ('black', 'Bxg4+', True), ('white', 'Ne2', False), ('black', 'Nxe2', True), ('white', 'Bxe2', False), ('black', 'Bxe2+', True), ('white', 'Qxe2', False), ('black', 'Rfe8', True), ('white', 'Qf1', False), ('black', 'Qh5+', True), ('white', 'Qf3', False), ('black', 'Qxf3+', True), ('white', 'gxf3', False), ('black', 'Bc5', True), ('white', 'b4', False), ('black', 'Bb6', True), ('white', 'Bb2', False), ('black', 'f6', True), ('white', 'd4', False), ('black', 'c5', True), ('white', 'd5', False), ('black', 'c4', True), ('white', 'Bc3', False), ('black', 'Re3', True), ('white', 'Kd2', False), ('black', 'Rxf3', True), ('white', 'Rae1', False), ('black', 'Rf2+', True), ('white', 'Kc1', False), ('black', 'a5', True), ('white', 'b5', False), ('black', 'Rf3', True), ('white', 'Bb2', False), ('black', 'c3', True), ('white', 'Ba1', False), ('black', 'Rc8', True), ('white', 'Rhg1', False), ('black', 'Rc5', True), ('white', 'Re8+', False), ('black', 'Kf7', True), ('white', 'Rge1', False), ('black', 'Rc7', True), ('white', 'h4', False), ('black', 'Be3+', True), ('white', 'Kb1', False), ('black', 'Bd2', True), ('white', 'R1e2', False), ('black', 'Rf1+', True), ('white', 'Ka2', False), ('black', 'f3', True), ('white', 'R2e4', False), ('black', 'Rc1', True), ('white', 'Kb3', False), ('black', 'Rxa1', True), ('white', 'h5', False), ('black', 'h6', True), ('white', 'a4', False), ('black', 'Rb1+', True), ('white', 'Ka2', False), ('black', 'Rb2+', True), ('white', 'Ka1', False), ('black', 'f2', True), ('white', 'Rf4', False), ('black', 'Rxc2', True), ('white', 'Rf5', False), ('black', 'Rc1+', True), ('white', 'Ka2', False), ('black', 'f1=Q', True), ('white', 'Rxf1', False), ('black', 'Rxf1', True), ('white', 'Ra8', False), ('black', 'c2', True), ('white', 'Rxa5', False), ('black', 'c1=N+', True)]",96,e4
123184255624,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'Nf3', False), ('black', 'd5', True), ('white', 'exd5', False), ('black', 'e4', True), ('white', 'Qe2', False), ('black', 'Qxd5', True), ('white', 'Nc3', False), ('black', 'Qc6', True), ('white', 'Nxe4', False), ('black', 'Be7', True), ('white', 'Nc3', False), ('black', 'Bf5', True), ('white', 'd4', False), ('black', 'Nd7', True), ('white', 'Be3', False), ('black', 'O-O-O', True), ('white', 'O-O-O', False), ('black', 'Ngf6', True), ('white', 'Qb5', False), ('black', 'Ne4', True), ('white', 'Qxc6', False), ('black', 'bxc6', True), ('white', 'Be2', False), ('black', 'h6', True), ('white', 'd5', False), ('black', 'c5', True), ('white', 'Nd2', False), ('black', 'Bg5', True), ('white', 'Bxg5', False), ('black', 'Nxf2', True), ('white', 'Rdf1', False), ('black', 'Nxh1', True), ('white', 'Bxd8', False), ('black', 'Kxd8', True), ('white', 'Rxh1', False), ('black', 'g6', True), ('white', 'Nb3', False), ('black', 'Re8', True), ('white', 'Bf3', False), ('black', 'Ne5', True), ('white', 'Nxc5', False), ('black', 'Nc4', True), ('white', 'b3', False), ('black', 'Nb6', True), ('white', 'Rd1', False), ('black', 'Re3', True), ('white', 'Nb5', False), ('black', 'h5', True), ('white', 'd6', False), ('black', 'cxd6', True), ('white', 'Nxd6', False), ('black', 'Bc8', True), ('white', 'Nc4+', False), ('black', 'Kc7', True), ('white', 'Nxe3', False)]",57,e4
123184460204,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'Nf3', False), ('black', 'Nc6', True), ('white', 'Bb5', False), ('black', 'Nf6', True), ('white', 'Bxc6', False), ('black', 'dxc6', True), ('white', 'd3', False), ('black', 'Bc5', True), ('white', 'h3', False), ('black', 'Be6', True), ('white', 'Nxe5', False), ('black', 'Qd4', True), ('white', 'Nf3', False), ('black', 'Qxf2#', True)]",16,e4
123184479006,"[('white', 'd4', True), ('black', 'f5', False), ('white', 'Nf3', True), ('black', 'Nf6', False), ('white', 'Bg5', True), ('black', 'e6', False), ('white', 'Nc3', True), ('black', 'Bb4', False), ('white', 'e3', True), ('black', 'd5', False), ('white', 'a3', True), ('black', 'Bxc3+', False), ('white', 'bxc3', True), ('black', 'O-O', False), ('white', 'Ne5', True), ('black', 'c6', False), ('white', 'Bxf6', True), ('black', 'Rxf6', False), ('white', 'g4', True), ('black', 'fxg4', False), ('white', 'Qxg4', True), ('black', 'Qa5', False), ('white', 'O-O-O', True), ('black', 'Qxc3', False), ('white', 'Rg1', True), ('black', 'Qa1+', False), ('white', 'Kd2', True), ('black', 'Rxf2+', False), ('white', 'Ke1', True), ('black', 'Rxf1+', False), ('white', 'Rxf1', True), ('black', 'Qc3+', False), ('white', 'Rd2', True), ('black', 'Qxe3+', False), ('white', 'Re2', True), ('black', 'Qc1+', False), ('white', 'Kf2', True), ('black', 'Qh6', False), ('white', 'Kg1', True), ('black', 'Nd7', False), ('white', 'Ref2', True), ('black', 'Nf6', False), ('white', 'Rxf6', True), ('black', 'Qe3+', False), ('white', 'R6f2', True), ('black', 'Bd7', False), ('white', 'Nxd7', True), ('black', 'h5', False), ('white', 'Qxe6+', True), ('black', 'Kh7', False), ('white', 'Qxe3', True)]",51,d4
123184599406,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nc6', False), ('white', 'Nf3', True), ('black', 'Nf6', False), ('white', 'Ng5', True), ('black', 'd5', False), ('white', 'exd5', True), ('black', 'Nxd5', False), ('white', 'Nxf7', True), ('black', 'Kxf7', False), ('white', 'Qf3+', True), ('black', 'Qf6', False), ('white', 'Bxd5+', True), ('black', 'Ke8', False), ('white', 'Qxf6', True), ('black', 'gxf6', False), ('white', 'O-O', True), ('black', 'Nb4', False), ('white', 'Bb3', True), ('black', 'Be6', False), ('white', 'Na3', True), ('black', 'Bxb3', False), ('white', 'cxb3', True), ('black', 'Nc6', False), ('white', 'Nb5', True), ('black', 'a6', False), ('white', 'Nxc7+', True)]",29,e4
123184661508,"[('white', 'e4', True), ('black', 'e5', False), ('white', 'Bc4', True), ('black', 'Nc6', False), ('white', 'Nf3', True), ('black', 'Bc5', False), ('white', 'd3', True), ('black', 'h6', False), ('white', 'a3', True), ('black', 'd6', False), ('white', 'b4', True), ('black', 'Bd4', False), ('white', 'Nxd4', True), ('black', 'Nxd4', False), ('white', 'c3', True), ('black', 'Nc6', False), ('white', 'Qf3', True), ('black', 'Nf6', False), ('white', 'O-O', True), ('black', 'Bg4', False), ('white', 'Qg3', True), ('black', 'a6', False), ('white', 'f3', True), ('black', 'Bd7', False), ('white', 'Qxg7', True), ('black', 'Rg8', False), ('white', 'Qxf7#', True)]",27,e4
123184723994,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'Nf3', False), ('black', 'Nc6', True), ('white', 'c3', False), ('black', 'Nf6', True), ('white', 'd3', False), ('black', 'd5', True), ('white', 'exd5', False), ('black', 'Qxd5', True), ('white', 'd4', False), ('black', 'exd4', True), ('white', 'cxd4', False), ('black', 'Bb4+', True), ('white', 'Nc3', False), ('black', 'Ne4', True), ('white', 'Bd2', False), ('black', 'Nxd4', True), ('white', 'Nxd4', False), ('black', 'Bxc3', True), ('white', 'Bxc3', False), ('black', 'O-O', True), ('white', 'Bd3', False), ('black', 'Nxc3', True), ('white', 'bxc3', False), ('black', 'Qxg2', True), ('white', 'Qh5', False), ('black', 'g6', True), ('white', 'Qf3', False), ('black', 'Re8+', True), ('white', 'Kd2', False), ('black', 'Qg5+', True), ('white', 'Kc2', False), ('black', 'Bg4', True), ('white', 'Qxb7', False), ('black', 'Rab8', True), ('white', 'Qxc7', False), ('black', 'Rb2+', True), ('white', 'Kxb2', False), ('black', 'Qd2+', True), ('white', 'Bc2', False), ('black', 'Rc8', True), ('white', 'Nb3', False), ('black', 'Qxf2', True), ('white', 'Qa5', False), ('black', 'Bf5', True), ('white', 'Rac1', False), ('black', 'Rb8', True), ('white', 'Ka1', False), ('black', 'Bxc2', True), ('white', 'Rhf1', False), ('black', 'Qxh2', True), ('white', 'Qxa7', False), ('black', 'Bxb3', True), ('white', 'Qxf7+', False), ('black', 'Kh8', True), ('white', 'Qf2', False), ('black', 'Qd6', True), ('white', 'axb3', False), ('black', 'Qa3+', True), ('white', 'Qa2', False), ('black', 'Qe7', True), ('white', 'Kb1', False), ('black', 'h5', True), ('white', 'Qb2', False), ('black', 'Kh7', True), ('white', 'Qf2', False), ('black', 'Rxb3+', True), ('white', 'Kc2', False), ('black', 'Rb7', True), ('white', 'c4', False), ('black', 'Qe4+', True), ('white', 'Kd1', False), ('black', 'Rd7+', True), ('white', 'Qd2', False), ('black', 'Rxd2+', True), ('white', 'Kxd2', False), ('black', 'h4', True), ('white', 'Rf7+', False), ('black', 'Kg8', True), ('white', 'Ra7', False), ('black', 'Qd4+', True), ('white', 'Ke2', False), ('black', 'Qxa7', True), ('white', 'Rd1', False), ('black', 'h3', True), ('white', 'Rh1', False), ('black', 'Qa2+', True), ('white', 'Kf3', False), ('black', 'Qg2+', True), ('white', 'Kf4', False), ('black', 'Qxh1', True), ('white', 'c5', False), ('black', 'Qc6', True), ('white', 'Kg5', False), ('black', 'h2', True), ('white', 'Kh6', False), ('black', 'h1=R+', True), ('white', 'Kg5', False), ('black', 'Rg1+', True), ('white', 'Kh6', False), ('black', 'g5+', True), ('white', 'Kh5', False), ('black', 'g4', True), ('white', 'Kh4', False), ('black', 'g3', True), ('white', 'Kh3', False), ('black', 'Qh6+', True), ('white', 'Kg4', False), ('black', 'g2', True), ('white', 'Kf3', False), ('black', 'Qh3+', True), ('white', 'Kf2', False), ('black', 'Ra1', True), ('white', 'Ke2', False), ('black', 'g1=N+', True), ('white', 'Kf2', False), ('black', 'Qf3#', True)]",118,e4
123196967482,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'd4', False), ('black', 'f5', True), ('white', 'Bg5', False), ('black', 'Be7', True), ('white', 'Bxe7', False), ('black', 'Qxe7', True), ('white', 'd5', False), ('black', 'fxe4', True), ('white', 'Qh5+', False), ('black', 'g6', True), ('white', 'Qe2', False), ('black', 'Qb4+', True), ('white', 'c3', False), ('black', 'Qa4', True), ('white', 'b3', False), ('black', 'Qa6', True), ('white', 'c4', False), ('black', 'Nf6', True), ('white', 'Nc3', False), ('black', 'd6', True)]",22,e4
123197080876,"[('white', 'e4', False), ('black', 'e5', True), ('white', 'Nf3', False), ('black', 'Nc6', True), ('white', 'Bc4', False), ('black', 'Nf6', True), ('white', 'Ng5', False), ('black', 'Bc5', True), ('white', 'Nxf7', False), ('black', 'Bxf2+', True), ('white', 'Kxf2', False), ('black', 'Nxe4+', True), ('white', 'Ke1', False), ('black', 'Qh4+', True), ('white', 'g3', False), ('black', 'Nxg3', True), ('white', 'hxg3', False), ('black', 'Qxh1+', True), ('white', 'Ke2', False), ('black', 'Nd4+', True), ('white', 'Kd3', False), ('black', 'Qxd1', True)]",22,e4
123197156340,"[('white', 'e4', True), ('black', 'd5', False), ('white', 'e5', True), ('black', 'd4', False), ('white', 'Nf3', True), ('black', 'Bf5', False), ('white', 'h3', True), ('black', 'd3', False), ('white', 'cxd3', True), ('black', 'Bxd3', False), ('white', 'Qa4+', True), ('black', 'Nc6', False), ('white', 'Bxd3', True), ('black', 'Qxd3', False), ('white', 'Qb3', True), ('black', 'Qe4+', False), ('white', 'Qe3', True), ('black', 'Qxe3+', False), ('white', 'dxe3', True), ('black', 'e6', False), ('white', 'a3', True), ('black', 'O-O-O', False), ('white', 'O-O', True), ('black', 'Nh6', False), ('white', 'Nc3', True), ('black', 'a6', False), ('white', 'e4', True), ('black', 'Nd4', False), ('white', 'Nxd4', True), ('black', 'Rxd4', False), ('white', 'Be3', True), ('black', 'Rd7', False), ('white', 'Rad1', True), ('black', 'Be7', False), ('white', 'Rxd7', True), ('black', 'Kxd7', False), ('white', 'Rd1+', True), ('black', 'Kc8', False), ('white', 'b4', True), ('black', 'g5', False), ('white', 'h4', True), ('black', 'Ng4', False), ('white', 'Bxg5', True), ('black', 'Bxg5', False), ('white', 'hxg5', True), ('black', 'Nxe5', False), ('white', 'b5', True), ('black', 'axb5', False), ('white', 'Nxb5', True), ('black', 'Nc6', False), ('white', 'f4', True), ('black', 'e5', False), ('white', 'f5', True), ('black', 'Rd8', False), ('white', 'Rxd8+', True), ('black', 'Kxd8', False), ('white', 'g4', True), ('black', 'Nd4', False), ('white', 'Nxd4', True), ('black', 'exd4', False), ('white', 'Kf1', True), ('black', 'c5', False), ('white', 'Ke2', True), ('black', 'Kc7', False), ('white', 'Kd3', True), ('black', 'Kd6', False), ('white', 'g6', True), ('black', 'b5', False), ('white', 'gxh7', True)]",69,e4
